"idFluxoCarbono";"idCampanha";"idSitio";"producaoFitoplanctonica";"carbonoOrganicoExcretado";"respiracaoFito";"producaoBacteriana";"respiracaoBacteriana";"taxaSedimentacao";"dataMedida";"horaMedida"
"1";"806";"8119";"134";"6";"237";"315";"746";"5.95100021362305";"2004-03-18";\N
"2";"809";"8119";"293";"24";"319";"96";"1010";\N;"2004-07-12";\N
"3";"1006";"10082";"146";"8";"292";"179";"921";"4.73799991607666";"2004-03-25";\N
"4";"1009";"10082";"79";"5";"399";"301";"1183";"8.96300029754639";"2004-07-20";\N
"5";"1202";"12136";"139.46299743652344";"0.47795501351356506";"246.1820068359";"56.63159942626953";"765.7340087890625";\N;"2004-11-20";\N
"6";"1205";"12146";"222.28599548339844";"6.027219772338867";"355.2369995117";"57.0281982421875";"828.864013671875";"2.05999994277954";"2005-03-20";\N
"7";"1208";"12146";"170.11099243164062";"32.688899993896484";"824.1409912109";"55.3047981262207";"359.4530029296875";\N;"2005-08-25";\N
"8";"1302";"13103";"14";"1";"205";"14";"365";"60.2123985290527";"2004-11-18";\N
"9";"1306";"13103";"12";"0.5";"578";"121";"1005";\N;"2005-03-15";\N
"10";"1310";"13103";"15";"18";"359";"16";"164";\N;"2005-08-22";\N
"11";"1402";"14083";"2.794250011444092";"0.5222960114479065";"10.79399967194";"0.3644970059394836";"13.080400466918945";\N;"2005-11-18";"16:00:00"
"12";"1405";"14083";"3.348360061645508";"1.3113000392913818";"2.77307009697";"0.3942889869213104";"5.436960220336914";\N;"2006-04-10";"11:50:00"
"13";"1408";"14083";"1.4624500274658203";"0.18826499581336975";"16.87999916077";"0.2042780071496964";"24.481599807739258";\N;"2006-08-10";"14:20:00"
"14";"1502";"15179";"0.40209999680519104";"0.09173119813203812";"2.256580114365";"1.0811400413513184";"7.200699806213379";\N;"2005-11-21";"13:00:00"
"15";"1505";"15179";"0.723846971988678";"0.12826700508594513";"3.727720022202";"0.6026610136032104";"15.21560001373291";\N;"2006-04-03";"11:52:00"
"16";"1508";"15179";"0.23741500079631805";"0.06878100335597992";"1.268429994583";"0.4093700051307678";"2.4059998989105225";\N;"2006-08-01";"12:25:00"
"17";"1602";"16098";"1.8183599710464478";"0.09998790174722672";"5.007699966431";"0.2883670032024384";"9.887470245361328";\N;"2005-11-17";"11:13:00"
"18";"1605";"16098";"1.2949700355529785";"0.26871898770332336";"2.491400003433";"0.9364669919013977";"6.221310138702393";\N;"2006-04-11";"16:30:00"
"19";"1608";"16098";"1.2721099853515625";"0.1283079981803894";"10.03339958191";"0.3884029984474182";"14.598699569702148";\N;"2006-08-08";"10:40:00"
